고려대(종암),34,0,3229,1072,6383,5852,21609,9202,30853,31575,16998,15202,11640,11308,11123,9126,13853,11716,15362,12721,12597,11070,13880,11416,18103,12135,24711,15206,24490,22239,12661,22146,8744,14051,8813,13276,8137,13595,3738,11271,625,2987,0,45,0,0,0,0
월곡(동덕여대),14,0,6330,976,12303,4521,41534,7828,53701,25650,27701,19631,19493,14262,19440,12937,19342,15755,19429,15784,18054,17458,17979,18234,20238,21725,21425,25266,28693,39338,15929,38617,11205,23262,9729,21047,7625,20671,3989,14161,615,4042,0,0,0,0,0,0
상월곡(한국과학기술연구원),4,0,4307,734,7995,2596,22912,3463,29125,13277,15801,8573,10363,6124,9521,5170,9803,6300,9410,6669,8658,7007,8176,8177,9205,10177,9148,11655,11977,19747,7013,19710,3874,11070,7443,9448,2826,10802,1323,7031,161,2260,0,0,0,0,0,0
돌곶이,10,1,5001,785,10296,4544,27561,5942,37750,17529,19128,11071,14329,8148,13172,8608,13733,9578,13999,10580,12517,10267,12781,13216,13012,15029,14509,18410,15274,26223,10715,25413,6290,15399,5607,12846,4134,13113,2144,8780,373,3360,0,0,0,0,0,0
태릉입구,120,0,9572,2145,14000,8942,40900,11724,52252,27734,30066,18976,20678,14034,19919,14431,21512,16143,22391,17582,21520,18372,22034,19980,23826,24218,27955,29173,31367,44016,19707,45216,14035,27454,12489,25025,9821,25351,5178,18937,1014,8461,8,1430,0,0,0,0
화랑대(서울여대입구),5,0,5787,639,19038,3123,67381,5357,65280,12431,31824,8302,19830,7584,18333,7892,18831,9204,18511,9928,14818,10865,15973,11757,16409,16593,17435,19880,15946,37959,8388,38997,5663,22756,4662,18963,3694,22154,1949,15011,203,4926,0,96,0,0,0,0
봉화산(서울의료원),16,0,5018,1305,15403,3375,55748,6792,49899,12776,23968,7984,17110,7055,15062,7342,15918,9751,14789,11175,12909,11129,12212,13588,13012,15841,15162,20447,14662,32737,7267,37649,5487,21173,4802,18515,4070,19673,1951,12716,218,4433,1,512,0,0,0,0
장암,1,0,1243,93,6569,1219,18286,1171,12058,1739,3804,1616,2269,1806,2088,1084,1925,1248,2143,923,2095,973,2403,1019,2717,978,3655,1369,3077,2480,1649,3159,1051,1794,742,1025,365,1016,196,857,21,261,0,1,0,0,0,0
수락산,14,0,9050,577,22273,5637,56751,7594,53097,17046,32231,16963,24414,17066,22100,15094,22317,15766,23238,14830,21672,16742,21148,18615,20620,23926,21560,28116,22895,42615,13637,52172,9121,31672,8033,26752,5762,25458,2672,18185,418,6826,0,431,0,0,0,0
마들,21,0,8435,1729,20283,4004,64546,5556,59590,10702,30095,9990,22796,9737,20480,10168,21460,12172,19188,13791,16360,15409,15413,18201,14928,21747,15412,25604,13871,38270,8968,48377,5780,27987,4266,23874,3740,23145,1540,17247,261,5986,0,7,0,0,0,0
중계,10,0,8438,1996,23341,5343,68168,12697,71720,27683,39392,20226,28075,13607,26047,13782,26761,15271,25473,17575,21035,17584,20386,20365,21541,22965,23139,29440,21660,47939,12630,56713,9103,31766,12213,27996,8659,27552,4731,18259,877,5734,0,0,0,0,0,0
하계,16,0,7714,1311,24611,6167,76395,12321,81818,26816,43727,23468,32127,18322,30128,18813,33539,25060,30685,27421,29790,26041,31119,28992,33709,31727,35395,38537,32592,59154,18869,68744,14156,39323,13246,33851,12605,34302,4638,23691,648,7930,0,0,0,0,0,0
공릉(서울과학기술대),46,0,6378,1361,13335,4687,40606,8136,48796,25577,26555,15856,19087,12313,18718,11989,20579,14298,20201,15911,18585,16491,18657,19172,19783,22288,23242,27547,26502,41143,15208,44427,11369,25915,10564,22566,9141,21294,5123,16202,987,5919,0,1,0,0,0,0
먹골,28,0,7166,872,13154,3170,40404,4837,52305,15222,28261,10555,18362,9601,16266,10236,17613,12502,17495,13420,16052,13872,14903,16583,15793,20014,17148,26173,19151,38659,12040,42822,8192,24305,7694,21057,5884,20438,2844,13925,570,4088,0,67,0,0,0,0
중화,8,0,8697,942,15117,4457,41591,7787,54102,23652,30111,13610,19127,10509,17120,10451,18849,11401,17892,12986,15574,13938,15160,16918,16030,20286,19318,25961,22214,38663,14243,41825,9408,24681,8563,22064,6896,22371,3126,14579,566,4629,0,45,0,0,0,0
면목,4,0,11509,1147,22184,5807,59324,8509,82772,22080,44314,14484,25883,12726,22378,13397,23273,15456,23178,17103,20295,19174,19568,23924,21704,29612,22298,36458,24011,55772,18063,58622,10942,34171,9083,31451,6664,29084,3363,20071,571,6741,0,0,0,0,0,0
사가정,24,0,10128,1978,19559,10509,50925,11218,71771,27400,41419,16416,26270,15835,23736,16308,25134,17995,25706,19242,23279,20900,22793,25557,25556,30463,29372,37380,29053,57547,20364,58768,14837,33460,12768,30258,10515,29068,5528,17566,1075,6439,0,0,0,0,0,0
용마산,11,0,4848,556,10297,2647,26108,3385,36466,9095,18959,5879,11251,5748,9055,5032,9611,6023,9002,6757,7766,7314,7394,9021,8054,10619,8886,12934,8981,21407,5664,22761,3400,13493,2797,12663,2240,13506,1129,8575,237,2932,0,0,0,0,0,0
중곡,0,0,5806,533,11654,4949,31636,7237,52177,19961,30054,12296,17749,10000,15781,9339,16749,10490,16570,11581,14691,12443,13846,15213,15779,16819,17647,21043,17569,33175,11419,33045,7276,19401,6363,18174,4884,17260,2161,11693,426,3500,0,0,0,0,0,0
어린이대공원(세종대),7,0,3121,1188,7206,9448,17282,12792,34258,38896,23293,33335,13508,22465,14456,19169,17476,25296,20808,22500,19200,19170,25117,18155,30484,17058,36391,20242,38678,27906,20857,25724,16100,15775,16855,14504,15928,15005,9152,10686,1611,3695,0,15,0,0,0,0
뚝섬유원지,3,0,4506,582,8447,4165,20581,5578,33820,12602,22257,8859,11491,7570,10375,8547,10416,9175,11301,10023,10912,11069,11322,12136,12904,12922,14441,16265,13343,24095,7833,20863,5796,12938,5380,12890,3650,12709,1852,7448,317,2150,0,14,0,0,0,0
청담,36,0,2981,3440,7269,22187,11981,58974,17852,181623,14922,114801,14266,42912,18370,30918,20172,26583,23104,29012,26014,24978,35311,22169,38704,22121,58101,24413,121402,29039,75673,20495,41636,12809,39016,11772,30754,9241,9701,5756,1228,3725,0,0,0,0,0,0
학동,0,0,3208,1681,5654,19604,8657,49111,12932,201920,12261,148389,11788,51909,14489,31264,19018,26160,22512,28842,26980,25348,33406,22434,37529,21682,59119,22851,170930,24931,89957,16903,45580,10801,43024,8795,33295,6884,13845,5235,2045,1927,0,0,0,0,0,0
논현,31,0,4032,1214,5838,15744,9914,46221,18180,136687,16313,107846,13387,42060,15923,27418,18370,26020,20875,29570,24113,26699,28412,25576,32872,27175,50196,31613,111552,43000,69952,29813,43363,16027,46836,12323,44967,10585,24699,6863,4640,3025,0,0,0,0,0,0
반포,0,0,1084,516,3211,5632,8329,11499,13861,24475,9714,20522,6769,10275,6936,11751,8223,12618,9352,10886,9996,9244,11859,9176,15291,9350,17513,10172,22296,13301,14732,9722,10847,5748,12247,5090,10066,5428,2949,3042,472,993,0,0,0,0,0,0
내방,5,0,2169,1661,6590,10296,17631,21635,30783,94840,21862,49741,15883,22399,16653,17042,18487,17087,20223,19251,20666,18774,21212,19068,25537,19655,35779,22801,77727,32809,32348,25768,21127,15248,22643,12969,16692,12013,6554,7430,1047,3384,1,374,0,0,0,0
이수,32,2,5243,1244,9802,8235,27280,14048,50316,48237,32232,31874,21677,23608,21049,21003,23351,22091,26699,25170,26439,26057,29087,27419,29538,29788,34197,38190,49300,60436,29355,48668,27509,26150,29769,22059,28697,19922,16614,11972,3143,4038,4,137,0,1,0,0
남성,0,0,5891,870,11925,4633,38829,5902,64233,16182,36021,13305,20997,11899,18791,11584,18533,13067,19034,15097,17052,15070,15959,18494,15964,20897,17605,26132,18009,42105,11611,37023,9361,22819,9361,22355,6920,21023,3331,13219,783,4457,0,4,0,0,0,0
숭실대입구(살피재),20,0,5776,1008,12258,5804,38570,7646,61419,21522,35607,26463,21732,14886,20146,13817,23461,15977,21685,18560,19002,18168,19718,21154,22830,23946,28569,28963,26574,49130,14675,43699,11182,26440,11921,24747,10677,24626,5845,17082,1094,5370,0,0,0,0,0,0
상도,0,0,4023,1809,10297,5545,32099,7020,48990,18171,28972,16247,18784,12978,16923,11526,17865,13123,17212,13988,15634,14270,16288,15911,18465,17513,20911,21376,20765,36666,11551,31907,9169,20318,9339,18592,8402,18623,4377,12993,828,4181,0,2,0,0,0,0
장승배기,13,0,7325,857,12223,4617,33041,8215,51351,20527,30801,15087,19048,11907,17366,12384,17451,14126,18655,14917,16606,15429,15968,18199,16516,20392,18333,24707,21593,39887,12010,33861,9567,20507,9481,20225,8933,18691,3449,11909,645,4494,0,11,0,0,0,0
신대방삼거리,6,0,10075,1178,17334,6454,53375,12652,88795,38966,45832,23756,26691,17052,25194,16138,26909,17386,24622,19770,23232,20408,22888,23972,23904,27442,27096,33668,36559,61743,20556,57562,15578,34103,13821,31817,10903,29537,5587,18700,887,6663,0,34,0,0,0,0
보라매,8,0,5846,2163,7362,9669,19842,17152,32908,42233,18947,17975,12473,11659,12951,10301,13920,11103,13940,11945,13315,11389,14208,11864,16619,13316,22649,16792,36420,28446,15097,24188,11187,13635,9902,13284,8448,12014,3216,8205,515,2840,0,79,0,0,0,0
신풍,31,1,9516,2361,14467,9841,36148,10594,51302,22800,30328,14324,18703,12817,16578,12135,17655,12080,17028,13077,15411,13707,15632,16206,18297,19192,23156,26065,24449,39349,13450,32894,9615,19143,8796,20656,6828,20023,3241,11501,650,3505,1,641,0,0,0,0
남구로,10,0,19132,1979,17322,7113,33675,25939,39953,117385,29476,52980,18974,21954,17680,19702,17976,18029,18748,19231,17790,18435,18783,19594,21828,23609,35249,39383,88156,40912,44870,28763,24408,18791,18867,21770,12289,20565,5707,10901,838,2895,0,0,0,0,0,0
철산,7,0,10801,3814,29463,9455,93286,15410,109829,33205,54985,28902,36653,23123,33535,24093,35484,27528,34635,30305,31653,32462,32124,35373,34148,41820,40597,56059,45498,107065,26976,101727,23516,54223,24012,46587,21484,43077,10569,28154,1644,8762,0,0,0,0,0,0
광명사거리,152,0,24121,4682,35518,11889,100278,18072,131208,28241,66803,26925,42022,24803,38798,28639,41222,32776,42372,35598,38363,38027,36888,43805,39040,50518,42801,63913,43450,106553,29626,96829,21441,53945,18309,50148,13706,44998,6023,28731,966,7863,0,51,0,0,0,0
천왕,14,0,6144,808,12753,5086,38233,6491,48501,10361,25302,8152,16138,6377,13681,7360,13985,9335,13566,10289,11936,10519,11109,12797,12585,15355,13326,18366,13713,32486,8177,33120,5385,19177,4537,16941,3352,15710,1413,10555,263,3394,1,50,0,0,0,0
까치울,3,0,3248,876,10004,3350,30096,4549,40315,9282,19807,5467,11392,4549,10519,5991,10431,6890,10609,7525,9660,7854,9539,9266,9964,11447,10516,17057,12197,28611,7372,27329,5166,17343,4650,14643,3610,14761,1329,8191,165,2325,0,0,0,0,0,0
부천종합운동장,1,0,3136,604,6957,2842,20759,5122,24562,11609,12190,4711,6897,3767,6484,3478,7001,3811,6552,4499,5605,4626,5411,4896,6433,5774,8514,7979,11703,14703,5365,14169,3815,8471,2974,7828,2008,7374,776,5143,103,1755,0,0,0,0,0,0
춘의,0,0,4831,1254,9707,5214,25287,29741,25755,56753,15278,17574,10604,9106,10181,7098,10969,7434,10914,8807,10688,8534,10639,9037,12150,10879,25730,13242,47867,20609,18055,21322,13171,13767,10907,12628,5261,10950,2369,7725,285,2584,0,0,0,0,0,0
신중동,9,1,4951,1354,16675,4913,50700,15389,49156,45053,24733,32125,19562,17430,19664,16465,21711,17068,21495,18643,20683,19314,22096,20444,24567,23478,30079,27759,47590,47000,22709,53209,23633,27161,16156,21856,13543,20431,6382,15948,1010,5526,0,24,0,0,0,0
부천시청,27,0,4854,1606,14997,7522,44400,14595,41124,26395,20617,21761,15681,13778,16090,14738,17301,16448,17625,19602,17383,19375,19615,21071,22150,22206,28309,26097,31632,45090,21491,46907,21400,24500,17561,18582,14601,15939,5606,12718,869,4187,0,99,0,0,0,0
상동,14,3,5028,1929,16340,6445,44977,12172,40385,31696,20358,31560,16799,20970,17811,22082,20464,23445,22042,25837,22557,24415,25824,24802,28998,25809,31598,31752,37211,52936,24691,47824,21837,27446,23657,21177,21826,18016,8807,14202,1689,4489,2,290,0,0,0,0
삼산체육관,1,0,3013,419,9441,1752,26143,2271,24361,5551,12634,4609,8299,4064,8264,4422,8281,5521,7960,6425,7226,6553,7627,7109,8021,8160,8535,10739,7359,18445,4741,18139,3125,11534,3529,9822,2187,9486,1111,6790,254,2373,0,413,0,0,0,0
굴포천,6,0,5987,621,15534,3616,39162,5506,40885,13289,22319,10702,14489,7603,13571,8346,13847,9744,13856,11350,12508,11496,12310,13524,13666,16212,14963,21923,17748,39409,10053,42103,8004,24940,7396,20780,6270,19427,3234,12031,539,4561,0,738,0,0,0,0
부평구청,48,2,7414,982,22377,5964,69923,12077,56123,13640,28900,7105,17796,6030,16087,6587,16085,7790,14889,9104,12809,9918,12782,11363,13426,14062,20696,19274,18726,34440,10635,41647,7948,26230,6536,22182,5530,20190,2329,14298,295,5218,1,1655,0,0,0,0
암사,17,0,12733,1043,23515,7188,81944,8781,114284,19465,56701,15968,31902,11949,28423,14512,28403,16454,28295,19778,24237,20875,22417,27816,24088,31763,26822,41372,27699,70914,16351,65209,10794,38394,9665,38080,6432,33703,2938,23109,589,5479,1,1010,0,0,0,0
강동구청,1,0,4124,922,9956,5458,32446,12245,47731,40224,26140,16205,17110,11988,16527,10402,16676,12077,17660,13347,15764,15487,15782,16205,15807,20039,20711,23463,33353,36945,13881,33549,9570,19244,8668,17790,5983,17793,2227,9573,399,3345,0,2,0,0,0,0
몽촌토성(평화의문),3,1,1934,997,3868,5121,10599,8446,18822,31255,10587,17677,8273,10278,8095,9178,8779,9056,9570,9590,9511,9295,10417,9367,11718,10241,15009,12553,26147,17249,12215,13260,8599,8158,8021,7308,6028,7450,2942,4261,589,1471,0,0,0,0,0,0
석촌,4,0,5448,784,11998,5001,32739,10495,48759,30311,28831,24310,19946,17908,20011,16560,21214,18993,22607,20739,20813,21428,22047,22232,24007,24145,27833,28077,34130,47416,19688,40154,15065,23444,16014,22768,13421,20607,5851,13741,1154,4395,1,138,0,0,0,0
송파,2,0,1846,693,5181,4497,13303,9853,19372,23048,11344,12509,8580,8940,9192,7102,10168,9166,9804,9745,9962,10752,11531,10033,15495,10500,17780,11073,19750,15740,8805,13579,5699,8241,4597,8254,3785,7029,1377,4890,167,1256,0,106,0,0,0,0
문정,6,1,2101,1936,6613,10362,23995,32633,34924,179443,21506,82723,17112,27902,17583,21781,19270,17683,23312,22629,25910,19787,29071,21051,30138,19907,52860,24215,136742,34068,51110,29480,31441,17061,29462,14226,20527,15246,7715,8299,1170,2853,0,0,0,0,0,0
장지,0,0,5139,1686,16687,9020,50900,19422,63074,59742,35523,38087,23670,23571,22734,24204,23994,27414,25769,26859,24699,27111,29341,29664,34740,30500,41328,36304,61867,57284,38443,49257,25778,27592,29364,24926,20218,24253,5832,14933,910,4882,0,0,0,0,0,0
산성,15,0,4368,1335,7545,6608,20480,4308,28608,6815,15457,5424,9762,5712,8288,4861,8978,5107,8615,5631,7971,6508,7518,8154,9452,9816,10913,11789,8645,20119,4720,18547,3143,12130,2463,11762,1757,11674,925,6407,165,1929,0,53,0,0,0,0
남한산성입구(성남법원.검찰청),16,0,9838,1409,20505,5628,52891,10700,72255,23995,38298,13723,23603,10776,21761,10226,21228,11223,20790,14056,18152,14508,17473,19337,17693,22060,21635,26877,26886,45133,12194,41926,7485,25933,5850,26284,3641,25579,1727,16118,366,4866,0,53,0,0,0,0
단대오거리,23,1,7835,1772,14726,5207,39400,11353,49397,21508,26427,10800,17768,9003,17722,8206,18199,10929,17348,11447,15622,13675,14324,15863,15104,20424,17640,22598,24641,39061,13041,36046,8038,23573,6813,21372,4747,20332,2152,12995,408,3727,2,253,0,0,0,0
신흥,0,0,3760,630,5734,2257,12815,2983,17735,5824,10858,5127,7389,5184,7528,5770,7784,7644,7900,9345,7663,10082,8845,10418,10125,11498,10091,12176,9007,17827,5614,16334,4779,10200,4136,9117,2804,7348,1535,5099,350,1579,1,233,0,0,0,0
수진,0,0,3443,538,6156,2701,14597,3525,21492,10676,13183,7994,9784,6483,9433,7808,10517,6682,10048,10078,9344,10016,10280,9428,11431,9326,11165,10686,9884,15994,5947,15142,5025,8598,5238,8209,3200,7917,1383,4886,214,1666,0,220,0,0,0,0
개화,12,1,3063,179,15944,3132,43458,4574,31842,7757,17072,4376,12594,3016,9812,3446,8588,3800,7400,4221,6658,4918,6522,6675,7787,7732,11772,9281,11189,15595,4542,22405,2834,12297,2061,8814,1153,8674,669,5418,229,1819,0,97,0,0,0,0
공항시장,8,0,2937,381,4682,1104,9051,1931,10276,3489,6261,3468,4993,3328,4626,3503,5203,3770,5172,4130,4585,5044,4559,5557,4282,6872,4885,7873,4830,10790,2992,11516,2828,7497,2405,6399,1786,6416,1016,4836,182,1720,0,120,0,0,0,0
신방화,3,0,4765,796,13038,2568,30341,4207,31995,9738,17123,7441,12928,6064,11519,6472,12505,7671,12146,8595,10468,9681,10169,11895,9852,13535,10744,15251,11790,27032,6462,27222,5310,16488,4713,14028,3747,14485,1513,9710,337,3808,0,64,0,0,1,0
마곡나루,2,0,4119,1181,10290,12203,32200,21674,35529,65231,17666,28964,12789,15913,13695,13827,15708,14783,17318,16293,17619,17115,20716,16004,26298,15736,54341,21196,61469,35216,27075,33807,19259,21039,17418,19315,14055,19318,6600,12871,1134,5611,0,163,0,0,0,0
양천향교,3,0,4348,1130,9675,7569,27634,7850,29081,30615,16535,12429,11953,8140,11992,8465,13318,9683,13175,9933,12794,11616,13847,11992,17123,11647,18607,15925,26509,23532,10827,26809,7266,17434,6876,16686,4738,16391,2117,10997,482,3771,1,86,0,0,0,0
가양,50,0,13631,1466,25819,8259,78872,22460,85741,42103,44797,24285,34439,19111,31991,18838,33806,18943,32930,25527,29681,27168,29078,29489,31104,36878,41141,42032,47444,64375,23613,72995,16440,43690,14098,37199,11008,38869,4669,26437,797,8615,4,281,0,0,0,0
증미,2,2,2448,725,7193,2256,20434,6797,21724,36525,11187,13879,9622,7418,9574,8169,10047,8053,10302,9324,9878,10614,11229,11671,11050,12055,14927,12364,33902,21007,11660,20036,7281,11357,6255,9409,4751,9221,1850,6640,189,1927,0,47,0,0,0,0
등촌,8,0,4683,737,12760,3319,37541,6806,44676,18140,22532,12389,17468,11468,17848,10455,17851,12559,17487,13834,16743,15446,15693,18524,16925,19576,17736,21930,20692,39785,10417,38635,7830,21943,6861,20005,5815,17239,3046,11235,675,3412,0,4,0,0,0,0
염창,12,0,10590,612,25982,5191,75256,8109,86663,22029,45121,12330,29771,10923,25919,11517,25278,14099,24784,15632,20440,17703,19140,23141,20416,26343,23237,35402,27623,65327,14642,70070,10776,42384,9853,37441,7852,38393,4030,25718,767,8812,0,898,0,0,0,0
신목동,2,0,1892,308,5953,1560,19186,3138,18466,5331,8649,3013,6397,2725,6184,2871,5726,3604,5709,4179,5195,4532,5093,5057,5623,5753,6638,7651,7342,12672,3531,13394,2638,7552,2262,7347,1914,8129,856,5563,232,1642,2,136,0,0,0,0
선유도,0,0,2311,1077,5010,4450,18591,10070,20815,39287,10218,16076,7770,7384,8279,6863,8931,6591,8941,7811,8545,7470,9141,7839,10196,10163,18047,10416,37163,18076,13269,16328,7591,10012,6882,8513,4989,8969,2458,5984,439,1825,1,125,0,0,0,0
국회의사당,7,0,1426,1781,2321,9882,4252,45445,6962,155047,7792,62886,9048,28716,13207,21003,18327,20552,19074,22270,22796,17730,26384,15458,28568,12791,58636,15191,125046,16057,47937,11318,30618,5754,31528,4812,22623,4336,8371,2797,1344,1052,0,2,0,0,0,0
샛강,15,0,888,828,1811,3972,4056,13728,5634,25606,4626,14767,4700,9342,5893,8163,6415,7242,7519,8011,8453,8023,10295,7577,10481,7800,16310,9785,28070,12216,12424,9959,10298,4797,8938,3605,6758,3633,3645,2510,787,875,0,45,0,0,0,0
노들,20,0,3075,297,5485,1286,16764,2771,21658,4428,13042,4813,8884,4429,7734,3939,8324,4276,8533,5111,6908,5698,6057,6822,6138,7928,7423,9335,7282,15356,3708,13937,2849,8693,2995,8227,2508,8254,928,5122,226,1605,0,35,0,0,0,0
흑석(중앙대입구),3,0,3129,954,5502,5565,16984,12062,23062,19027,15342,16724,13222,13291,14663,12822,15674,14276,16388,15229,15646,14555,17563,15647,19894,15819,24703,19537,21138,28765,13097,24630,10959,14578,9640,12404,8696,13631,4705,10061,825,3238,2,95,0,0,0,0
구반포,4,0,604,167,1641,2034,4600,3137,6288,7837,4547,6475,4090,5270,4427,5544,5237,5952,6360,7039,6768,6267,6843,5882,7043,6879,8282,7285,9929,9685,6478,8391,4594,4127,4690,3816,4059,4225,1154,2349,161,787,0,59,0,0,0,0
신반포,0,0,531,219,1760,2236,5107,5724,7801,9201,5880,6954,4811,4510,4260,3855,5292,3809,5516,4860,4791,4793,5582,4853,6550,5430,7734,5347,9224,8291,5269,7275,3597,3875,3324,3624,2166,3819,808,2438,119,783,0,27,0,0,0,0
사평,2,0,767,105,2288,1403,8584,3075,10698,5911,6938,3588,5008,2770,5117,2686,5299,3958,5202,4671,4559,4546,5203,5467,5840,5654,7114,6718,7734,10090,4541,9215,2972,5640,1982,5101,1771,5270,647,2913,149,1192,0,37,0,0,0,0
신논현,31,1,6556,1544,16306,15482,35371,48402,47378,109743,32441,101173,27713,55386,32004,47132,39084,50910,46507,55211,47876,54620,55247,52556,63339,54269,82474,72357,122717,114499,87903,92601,67689,39838,79407,32881,80888,28003,43632,17419,8375,5529,5,452,0,0,0,0
청라국제도시,177,0,3837,145,15151,3449,31076,7586,17626,19039,10444,5079,8937,3330,8846,3166,8807,3852,7683,4655,6631,5107,6549,6429,7996,8367,12464,10843,20913,17569,5781,23112,4273,14700,3303,12874,2626,12878,988,9323,133,2656,0,0,0,0,0,0
운서,76,3,7906,540,10492,6792,17140,10886,16733,14031,10810,9946,11099,5253,11875,5490,12857,6604,10651,7336,9451,7678,9445,10723,12375,11769,15617,14105,14808,20162,7672,17721,7528,14912,7816,15468,6563,15117,2757,11377,379,4304,0,1,0,0,0,0
공항화물청사,2,0,498,478,1658,8810,2165,14173,2570,32311,2821,4657,843,2300,837,3845,1252,4050,1698,1764,2313,999,3387,1036,5036,1628,9863,1570,21903,1023,5828,2384,3867,3022,4621,907,2770,323,754,173,6,66,0,0,0,0,0,0
인천공항1터미널,0,0,10597,6467,15409,19264,17466,37840,19796,39254,18559,26206,17548,23660,19645,34187,26355,40067,27834,33622,32725,35172,37346,23284,35759,30584,38545,27054,36946,25097,25429,22695,24768,19059,26899,11585,27997,8677,14685,8295,31,7769,0,0,0,0,0,0
인천공항2터미널,0,0,4430,3085,6013,8887,6331,15458,6832,14661,8335,9045,3852,9760,4287,11911,9805,13309,7741,9282,9085,8699,11469,10611,14420,9587,18991,10484,22104,6652,9979,4086,9654,2609,9386,2516,6590,1249,3293,838,2,791,0,0,0,0,0,0
영종,2,0,1852,127,4623,1880,8188,2190,6755,2801,5383,2029,4680,1574,4934,2178,4472,2553,3941,2657,3424,3076,3673,3625,3940,3975,4581,5416,3510,6701,1978,8035,1616,5482,1197,5344,961,5261,552,4470,105,1550,0,0,0,0,0,0
언주,18,0,1322,696,2819,6614,5728,13260,9161,47470,8668,44261,9180,18873,10978,13256,12776,11545,12624,14034,14213,13607,16089,11227,19032,12269,30264,12375,52474,16185,27812,14045,15673,8594,14977,6905,11061,6614,4582,4035,849,1443,5,47,0,0,0,0
삼성중앙,9,0,894,427,2302,3089,5401,8004,6955,37424,5898,24545,5325,11006,5778,7347,6874,7602,7863,6798,8022,7425,9092,6697,10150,7403,14206,8862,36150,11444,20425,10171,10024,5989,8849,5124,6480,4717,2900,3276,554,1090,0,25,0,0,0,0
봉은사,11,0,1747,1192,5278,8833,9939,31116,10499,96295,9527,63280,9648,33696,14107,31679,18411,28940,22521,30493,26544,26081,31256,24006,37464,21525,53420,22270,93140,26033,52885,19754,35746,10120,37379,8341,26922,7130,7710,4164,1248,1148,1,26,0,0,0,0
삼전,9,1,2234,302,4758,1710,12092,2347,20637,6324,13452,4829,8380,4116,7319,4095,7902,4605,8012,5480,6931,5843,6841,6723,7009,8697,8607,10697,10276,16890,5740,16791,4328,10593,3688,9988,3045,10392,1389,7476,345,2818,0,200,0,0,0,0
석촌고분,9,1,1537,340,3869,1475,10227,2428,17140,5999,11009,4388,7205,3469,6836,3903,7094,4046,7071,5488,6233,6038,6369,6194,6614,7747,7652,9423,9357,13625,5087,14996,3484,9664,3191,8605,2701,8600,1231,5778,268,2082,3,46,0,0,0,0
송파나루,1,0,1159,150,2473,1045,7309,1669,10757,5316,6949,4480,4882,3730,4985,3524,5525,4490,5430,5041,4911,5224,5406,5457,5420,5920,6098,8012,8538,13795,4843,11212,3999,6087,4399,5925,3681,5312,1604,3866,342,1208,1,6,0,0,0,0
한성백제,1,0,393,163,1829,1133,4438,996,5962,3474,3453,2738,2565,2201,2622,2105,2857,1952,3274,2577,3119,2627,3343,2639,3726,2941,4366,3477,5631,4724,2545,4764,2114,2818,1918,2533,1553,2724,572,1745,110,626,0,0,0,0,0,0
둔촌오륜,1,0,143,31,565,497,2068,1159,2464,1443,1507,838,1245,794,1327,907,1208,919,1505,993,1517,1015,1405,974,1194,1269,1633,1405,1751,2471,805,1990,477,1425,574,1220,500,1463,221,912,33,252,0,5,0,0,0,0
중앙보훈병원,15,0,1615,140,5880,3626,20599,7697,21041,10996,13110,9151,11636,9914,11859,8067,11544,8463,9300,10048,12031,10235,13277,8541,12085,8189,14983,9287,9507,16613,5077,15582,3808,8851,3279,8661,2224,9191,848,6172,173,1724,4,192,0,0,0,0
북한산우이,10,2,1206,430,2434,1725,8566,2346,9401,3709,5028,6344,4152,7034,4136,5812,5985,4774,6681,4149,7204,3644,6451,3542,5713,3646,4873,3685,3149,4868,1912,5653,1404,3202,1038,2731,711,2344,470,1551,152,638,0,40,0,0,0,0
솔밭공원,28,0,1660,247,3096,991,8940,1175,9352,1913,6822,2127,5164,2156,4419,2292,4648,2977,4224,3264,3799,3831,3630,4106,3373,4883,3439,5403,2788,7126,1724,8017,1244,4799,827,4225,587,3560,292,2979,62,864,0,20,0,0,0,0
4.19민주묘지,22,8,1392,321,2915,850,7188,1380,8516,3994,5959,3531,5213,3251,4708,3352,5114,3968,5593,4269,5015,4177,5151,4436,5023,4866,4740,5326,4076,7354,2530,7860,1898,4838,1572,4184,1132,3708,559,2541,120,759,0,7,0,0,0,0
가오리,7,2,2372,413,5207,1307,15720,2197,17145,4490,11291,3663,9079,4003,7699,4291,8117,5373,7820,5701,6346,6482,5738,7465,5778,8435,5933,9938,5532,13118,3422,14788,2193,9043,1696,7244,1188,6524,560,4413,128,1392,0,6,0,0,0,0
화계,5,1,1768,453,3801,1030,11517,1582,13434,4390,8720,4021,6566,4174,6194,3852,6943,4662,6331,4932,5828,5111,5257,5334,5006,6236,4841,7010,4586,9670,3153,10456,1875,6219,1523,5006,987,5045,506,3072,116,961,0,0,0,0,0,0
삼양,0,0,1003,251,2488,864,5945,1084,8389,3021,5307,2541,4049,2653,3663,2442,3983,2995,4153,3387,3719,3953,3261,4452,3097,4954,3171,4816,2989,7490,2083,7118,1318,4402,1049,3477,734,3087,313,1807,99,613,0,0,0,0,0,0
삼양사거리,12,8,1275,231,2317,942,6395,1449,8568,4083,5733,3639,4833,3299,4695,3456,5096,4183,5356,4252,5010,4672,4050,5324,4050,6132,3984,6015,3751,7465,2896,7308,1971,4162,1340,3304,1024,3066,537,1793,115,616,0,0,0,0,0,0
